Case ID;concept:name;Timestamp fixed;Resource
208169;O_SENT;2012-02-10T13:17:52+01:00;11169
208169;O_CANCELLED;2012-02-14T06:20:10+01:00;11003
208169;O_SELECTED;2012-02-14T06:20:10+01:00;11003
208169;O_CREATED;2012-02-14T06:20:37+01:00;11003
208169;O_SENT;2012-02-14T06:20:37+01:00;11003
208169;O_SENT_BACK;2012-02-27T09:01:53+01:00;11049
208169;O_ACCEPTED;2012-02-29T09:50:03+01:00;11289
208172;O_SELECTED;2012-02-10T17:21:14+01:00;10913
208172;O_CREATED;2012-02-10T17:21:15+01:00;10913
208172;O_SENT;2012-02-10T17:21:15+01:00;10913
208172;O_SELECTED;2012-02-10T17:22:24+01:00;10913
208172;O_CANCELLED;2012-02-10T17:22:24+01:00;10913
208172;O_CREATED;2012-02-10T17:22:25+01:00;10913
208172;O_SENT;2012-02-10T17:22:25+01:00;10913
208172;O_SENT_BACK;2012-02-27T07:46:41+01:00;11259
208172;O_ACCEPTED;2012-03-09T06:23:19+01:00;10609
208181;O_SELECTED;2012-02-11T08:27:34+01:00;11002
208181;O_CREATED;2012-02-11T08:27:36+01:00;11002
208181;O_SENT;2012-02-11T08:27:36+01:00;11002
208181;O_SELECTED;2012-02-11T08:34:18+01:00;11002
208181;O_CANCELLED;2012-02-11T08:34:18+01:00;11002
208181;O_CREATED;2012-02-11T08:34:20+01:00;11002
208181;O_SENT;2012-02-11T08:34:20+01:00;11002
208181;O_SENT_BACK;2012-02-21T06:32:30+01:00;11049
208181;O_ACCEPTED;2012-02-21T10:49:19+01:00;10138
208184;O_SELECTED;2012-02-10T13:20:11+01:00;11202
208184;O_CREATED;2012-02-10T13:20:12+01:00;11202
208184;O_SENT;2012-02-10T13:20:12+01:00;11202
208184;O_SENT_BACK;2012-02-27T09:00:28+01:00;11259
208184;O_SELECTED;2012-02-28T07:14:00+01:00;10809
208184;O_CANCELLED;2012-02-28T07:14:00+01:00;10809
208184;O_CREATED;2012-02-28T07:14:02+01:00;10809
208184;O_SENT;2012-02-28T07:14:02+01:00;10809
208184;O_SENT_BACK;2012-02-28T16:03:41+01:00;10982
208184;O_ACCEPTED;2012-03-06T06:59:14+01:00;10809
208190;O_SELECTED;2012-02-11T11:30:21+01:00;11181
208190;O_CREATED;2012-02-11T11:31:09+01:00;11181
208190;O_SENT;2012-02-11T11:31:09+01:00;11181
208190;O_SENT_BACK;2012-02-17T07:04:18+01:00;11259
208190;O_ACCEPTED;2012-02-20T10:00:25+01:00;11289
208196;O_SELECTED;2012-02-15T07:27:50+01:00;11203
208196;O_CREATED;2012-02-15T07:27:53+01:00;11203
208196;O_SENT;2012-02-15T07:27:53+01:00;11203
208196;O_SENT_BACK;2012-02-21T08:40:44+01:00;10899
208196;O_SELECTED;2012-02-23T07:10:10+01:00;11169
208196;O_CANCELLED;2012-02-23T07:10:10+01:00;11169
208196;O_CREATED;2012-02-23T07:10:11+01:00;11169
208196;O_SENT;2012-02-23T07:10:11+01:00;11169
208196;O_ACCEPTED;2012-02-23T07:31:53+01:00;10138
208229;O_SELECTED;2012-02-11T12:26:59+01:00;11002
208229;O_CREATED;2012-02-11T12:27:47+01:00;11002
208229;O_SENT;2012-02-11T12:27:47+01:00;11002
208229;O_SENT_BACK;2012-02-21T06:34:13+01:00;11049
208229;O_ACCEPTED;2012-02-28T05:28:58+01:00;10972
208241;O_SELECTED;2012-02-10T17:58:11+01:00;11202
208241;O_CREATED;2012-02-10T17:58:12+01:00;11202
208241;O_SENT;2012-02-10T17:58:12+01:00;11202
208241;O_SENT_BACK;2012-02-28T08:29:13+01:00;11259
208241;O_DECLINED;2012-03-05T05:57:51+01:00;10609
208244;O_SELECTED;2012-02-10T15:40:16+01:00;11122
208244;O_CREATED;2012-02-10T15:40:17+01:00;11122
208244;O_SENT;2012-02-10T15:40:17+01:00;11122
208244;O_CANCELLED;2012-02-10T15:42:54+01:00;11122
208244;O_SELECTED;2012-02-10T15:42:54+01:00;11122
208244;O_CREATED;2012-02-10T15:42:55+01:00;11122
208244;O_SENT;2012-02-10T15:42:55+01:00;11122
208244;O_SENT_BACK;2012-02-27T07:33:16+01:00;11049
208244;O_SELECTED;2012-03-01T09:28:26+01:00;10972
208244;O_CANCELLED;2012-03-01T09:28:26+01:00;10972
208244;O_CREATED;2012-03-01T09:29:14+01:00;10972
208244;O_SENT;2012-03-01T09:29:14+01:00;10972
208244;O_ACCEPTED;2012-03-01T09:30:21+01:00;10972
208247;O_SELECTED;2012-02-10T16:23:39+01:00;11202
208247;O_CREATED;2012-02-10T16:23:40+01:00;11202
208247;O_SENT;2012-02-10T16:23:40+01:00;11202
208247;O_SENT_BACK;2012-02-17T07:47:11+01:00;10899
208247;O_ACCEPTED;2012-02-20T09:00:45+01:00;10809
208253;O_SELECTED;2012-02-10T16:50:46+01:00;11122
208253;O_CREATED;2012-02-10T16:50:48+01:00;11122
208253;O_SENT;2012-02-10T16:50:48+01:00;11122
208253;O_CANCELLED;2012-02-10T16:51:27+01:00;11122
208253;O_SELECTED;2012-02-10T16:51:27+01:00;11122
208253;O_CREATED;2012-02-10T16:51:28+01:00;11122
208253;O_SENT;2012-02-10T16:51:28+01:00;11122
208253;O_DECLINED;2012-02-11T08:06:46+01:00;10913
208259;O_SELECTED;2012-02-14T17:41:27+01:00;11180
208259;O_CREATED;2012-02-14T17:41:28+01:00;11180
208259;O_SENT;2012-02-14T17:41:28+01:00;11180
208259;O_SELECTED;2012-02-14T17:42:13+01:00;11180
208259;O_CANCELLED;2012-02-14T17:42:13+01:00;11180
208259;O_CREATED;2012-02-14T17:42:14+01:00;11180
208259;O_SENT;2012-02-14T17:42:14+01:00;11180
208277;O_SELECTED;2012-02-10T17:35:27+01:00;11202
208277;O_CREATED;2012-02-10T17:35:28+01:00;11202
208277;O_SENT;2012-02-10T17:35:28+01:00;11202
208277;O_SENT_BACK;2012-02-22T07:10:37+01:00;11259
208277;O_SELECTED;2012-02-23T09:54:41+01:00;10138
208277;O_CANCELLED;2012-02-23T09:54:41+01:00;10138
208277;O_CREATED;2012-02-23T09:54:42+01:00;10138
208277;O_SENT;2012-02-23T09:54:44+01:00;10138
208277;O_SENT_BACK;2012-02-29T08:26:20+01:00;10899
208277;O_ACCEPTED;2012-02-29T10:04:06+01:00;10138
208283;O_SELECTED;2012-02-10T17:59:47+01:00;11122
208283;O_CREATED;2012-02-10T17:59:48+01:00;11122
208283;O_SENT;2012-02-10T17:59:48+01:00;11122
208283;O_CANCELLED;2012-02-17T12:32:38+01:00;11201
208286;O_SELECTED;2012-02-14T09:55:23+01:00;11203
208286;O_CREATED;2012-02-14T09:55:24+01:00;11203
208286;O_SENT;2012-02-14T09:55:24+01:00;11203
208286;O_CANCELLED;2012-02-24T12:18:55+01:00;11201
208289;O_SELECTED;2012-02-11T13:19:37+01:00;11002
208289;O_CREATED;2012-02-11T13:20:25+01:00;11002
208289;O_SENT;2012-02-11T13:20:25+01:00;11002
208289;O_CANCELLED;2012-02-11T13:28:23+01:00;11002
208289;O_SELECTED;2012-02-11T13:28:23+01:00;11002
208289;O_CREATED;2012-02-11T13:28:24+01:00;11002
208289;O_SENT;2012-02-11T13:28:24+01:00;11002
208289;O_DECLINED;2012-02-14T11:42:55+01:00;11009
208310;O_SELECTED;2012-02-13T11:27:04+01:00;11203
208310;O_CREATED;2012-02-13T11:27:09+01:00;11203
208310;O_SENT;2012-02-13T11:27:09+01:00;11203
208310;O_SENT_BACK;2012-02-27T07:01:31+01:00;11049
208310;O_CANCELLED;2012-03-08T14:37:14+01:00;11181
208337;O_SELECTED;2012-02-13T13:37:36+01:00;11203
208337;O_CREATED;2012-02-13T13:37:38+01:00;11203
208337;O_SENT;2012-02-13T13:37:38+01:00;11203
208337;O_SENT_BACK;2012-02-29T07:50:14+01:00;10899
208337;O_ACCEPTED;2012-03-05T12:40:44+01:00;10972
208343;O_SELECTED;2012-02-13T07:29:36+01:00;11000
208343;O_CREATED;2012-02-13T07:30:24+01:00;11000
208343;O_SENT;2012-02-13T07:30:24+01:00;11000
208343;O_CANCELLED;2012-02-13T07:31:39+01:00;11000
208343;O_SELECTED;2012-02-13T07:31:39+01:00;11000
208343;O_CREATED;2012-02-13T07:31:41+01:00;11000
208343;O_SENT;2012-02-13T07:31:41+01:00;11000
208343;O_SENT_BACK;2012-02-21T06:46:32+01:00;11049
208343;O_DECLINED;2012-02-21T10:52:52+01:00;10609
208349;O_SELECTED;2012-02-11T07:31:39+01:00;10889
208349;O_CREATED;2012-02-11T07:32:31+01:00;10889
208349;O_SENT;2012-02-11T07:32:31+01:00;10889
208349;O_SENT_BACK;2012-02-22T07:25:46+01:00;11259
208349;O_ACCEPTED;2012-02-29T04:27:45+01:00;10138
208358;O_SELECTED;2012-02-27T13:26:24+01:00;11119
208358;O_CREATED;2012-02-27T13:26:26+01:00;11119
208358;O_SENT;2012-02-27T13:26:26+01:00;11119
208358;O_SENT_BACK;2012-03-02T06:22:15+01:00;11259
208358;O_DECLINED;2012-03-06T08:09:36+01:00;11009
208379;O_SELECTED;2012-02-11T09:43:16+01:00;10912
208379;O_CREATED;2012-02-11T09:44:04+01:00;10912
208379;O_SENT;2012-02-11T09:44:04+01:00;10912
208379;O_CANCELLED;2012-03-13T05:15:32+01:00;112
208382;O_SELECTED;2012-02-11T10:01:49+01:00;10912
208382;O_CREATED;2012-02-11T10:01:50+01:00;10912
208382;O_SENT;2012-02-11T10:01:50+01:00;10912
208382;O_SELECTED;2012-02-11T10:03:04+01:00;10912
208382;O_CANCELLED;2012-02-11T10:03:04+01:00;10912
208382;O_CREATED;2012-02-11T10:03:05+01:00;10912
208382;O_SENT;2012-02-11T10:03:05+01:00;10912
208382;O_CANCELLED;2012-02-17T13:03:57+01:00;11201
208397;O_SELECTED;2012-02-13T11:50:30+01:00;11203
208397;O_CREATED;2012-02-13T11:50:32+01:00;11203
208397;O_SENT;2012-02-13T11:50:32+01:00;11203
208397;O_CANCELLED;2012-02-24T16:26:34+01:00;11119
208403;O_SELECTED;2012-02-11T12:34:03+01:00;10912
208403;O_CREATED;2012-02-11T12:34:04+01:00;10912
208403;O_SENT;2012-02-11T12:34:04+01:00;10912
208403;O_SENT_BACK;2012-03-06T10:54:50+01:00;10899
208403;O_DECLINED;2012-03-09T03:48:50+01:00;10609
208412;O_SELECTED;2012-02-11T11:32:01+01:00;10913
208412;O_CREATED;2012-02-11T11:32:03+01:00;10913
208412;O_SENT;2012-02-11T11:32:03+01:00;10913
208412;O_SENT_BACK;2012-02-27T09:02:33+01:00;11259
208412;O_ACCEPTED;2012-02-28T06:00:22+01:00;10809
208418;O_SELECTED;2012-02-13T07:49:54+01:00;11000
208418;O_CREATED;2012-02-13T07:49:55+01:00;11000
208418;O_SENT;2012-02-13T07:49:55+01:00;11000
208418;O_CANCELLED;2012-02-13T07:51:43+01:00;11000
208418;O_SELECTED;2012-02-13T07:51:43+01:00;11000
208418;O_CREATED;2012-02-13T07:51:44+01:00;11000
208418;O_SENT;2012-02-13T07:51:44+01:00;11000
208418;O_SENT_BACK;2012-02-20T07:12:00+01:00;10609
208418;O_DECLINED;2012-02-21T05:38:27+01:00;10609
208421;O_SELECTED;2012-02-13T08:23:18+01:00;10909
208421;O_CREATED;2012-02-13T08:24:06+01:00;10909
208421;O_SENT;2012-02-13T08:24:06+01:00;10909
208421;O_SELECTED;2012-02-13T08:26:13+01:00;10909
208421;O_CANCELLED;2012-02-13T08:26:13+01:00;10909
208421;O_CREATED;2012-02-13T08:26:14+01:00;10909
208421;O_SENT;2012-02-13T08:26:14+01:00;10909
208421;O_SENT_BACK;2012-03-07T06:18:45+01:00;10899
208421;O_CANCELLED;2012-03-13T06:22:15+01:00;10138
208421;O_SELECTED;2012-03-13T06:22:15+01:00;10138
208421;O_CREATED;2012-03-13T06:22:16+01:00;10138
208421;O_SENT;2012-03-13T06:22:16+01:00;10138
208421;O_ACCEPTED;2012-03-13T06:23:55+01:00;10138
208430;O_SELECTED;2012-02-13T07:57:24+01:00;10909
208430;O_CREATED;2012-02-13T07:57:25+01:00;10909
208430;O_SENT;2012-02-13T07:57:25+01:00;10909
208430;O_CANCELLED;2012-02-20T13:18:38+01:00;10913
208433;O_SELECTED;2012-02-13T16:34:35+01:00;10982
208433;O_CREATED;2012-02-13T16:34:36+01:00;10982
208433;O_SENT;2012-02-13T16:34:36+01:00;10982
208451;O_SELECTED;2012-02-14T16:25:02+01:00;11122
208451;O_CREATED;2012-02-14T16:25:03+01:00;11122
208451;O_SENT;2012-02-14T16:25:03+01:00;11122
208451;O_SELECTED;2012-02-14T16:41:11+01:00;11122
208451;O_CANCELLED;2012-02-14T16:41:11+01:00;11122
208451;O_CREATED;2012-02-14T16:41:13+01:00;11122
208451;O_SENT;2012-02-14T16:41:13+01:00;11122
208451;O_SENT_BACK;2012-02-21T09:02:09+01:00;10899
208451;O_ACCEPTED;2012-02-22T07:54:47+01:00;10138
208457;O_SELECTED;2012-02-14T10:39:17+01:00;11180
208457;O_CREATED;2012-02-14T10:39:18+01:00;11180
208457;O_SENT;2012-02-14T10:39:18+01:00;11180
208457;O_SENT_BACK;2012-02-17T07:54:05+01:00;10899
208457;O_ACCEPTED;2012-02-22T06:27:14+01:00;10138
208478;O_SELECTED;2012-02-13T08:46:37+01:00;10909
208478;O_CREATED;2012-02-13T08:46:38+01:00;10909
208478;O_SENT;2012-02-13T08:46:38+01:00;10909
208478;O_SENT_BACK;2012-02-17T08:02:51+01:00;10789
208478;O_ACCEPTED;2012-02-20T16:04:56+01:00;10138
208481;O_SELECTED;2012-02-15T15:56:01+01:00;10982
208481;O_CREATED;2012-02-15T15:56:02+01:00;10982
208481;O_SENT;2012-02-15T15:56:02+01:00;10982
208490;O_SELECTED;2012-02-14T08:16:12+01:00;11003
208490;O_CREATED;2012-02-14T08:16:12+01:00;11003
208490;O_SENT;2012-02-14T08:16:13+01:00;11003
208490;O_SELECTED;2012-03-03T08:53:08+01:00;10909
208490;O_CANCELLED;2012-03-03T08:53:08+01:00;10909
208490;O_CREATED;2012-03-03T08:53:10+01:00;10909
208490;O_SENT;2012-03-03T08:53:10+01:00;10909
208499;O_SELECTED;2012-02-13T09:23:10+01:00;10909
208499;O_CREATED;2012-02-13T09:23:58+01:00;10909
208499;O_SENT;2012-02-13T09:23:58+01:00;10909
208499;O_SENT_BACK;2012-02-17T08:01:54+01:00;10789
208499;O_DECLINED;2012-02-17T12:43:59+01:00;10138
208508;O_SELECTED;2012-02-13T11:43:29+01:00;11000
208508;O_CREATED;2012-02-13T11:43:30+01:00;11000
208508;O_SENT;2012-02-13T11:43:30+01:00;11000
208508;O_CANCELLED;2012-02-13T11:44:25+01:00;11000
208508;O_SELECTED;2012-02-13T11:44:25+01:00;11000
208508;O_CREATED;2012-02-13T11:44:26+01:00;11000
208508;O_SENT;2012-02-13T11:44:26+01:00;11000
208508;O_SENT_BACK;2012-02-21T06:37:08+01:00;11049
208508;O_DECLINED;2012-02-22T08:58:03+01:00;10138
208514;O_SELECTED;2012-02-13T10:59:04+01:00;11202
208514;O_CREATED;2012-02-13T10:59:05+01:00;11202
208514;O_SENT;2012-02-13T10:59:05+01:00;11202
208514;O_CANCELLED;2012-02-15T06:14:27+01:00;10932
208514;O_SELECTED;2012-02-15T06:14:27+01:00;10932
208514;O_CREATED;2012-02-15T06:15:17+01:00;10932
208514;O_SENT;2012-02-15T06:15:17+01:00;10932
208514;O_SENT_BACK;2012-02-21T07:14:01+01:00;10899
208514;O_CANCELLED;2012-02-24T12:50:58+01:00;10931
208520;O_SELECTED;2012-02-15T16:07:36+01:00;11181
208520;O_CREATED;2012-02-15T16:07:37+01:00;11181
208520;O_SENT;2012-02-15T16:07:37+01:00;11181
208520;O_SENT_BACK;2012-02-27T08:59:41+01:00;11259
208520;O_ACCEPTED;2012-02-29T05:24:16+01:00;10609
208529;O_SELECTED;2012-02-13T12:15:23+01:00;11000
208529;O_CREATED;2012-02-13T12:15:25+01:00;11000
208529;O_SENT;2012-02-13T12:15:25+01:00;11000
208529;O_CANCELLED;2012-02-13T12:16:21+01:00;11000
208529;O_SELECTED;2012-02-13T12:16:21+01:00;11000
208529;O_CREATED;2012-02-13T12:16:22+01:00;11000
208529;O_SENT;2012-02-13T12:16:22+01:00;11000
208529;O_SENT_BACK;2012-02-21T08:30:52+01:00;11259
208529;O_SELECTED;2012-02-22T11:55:43+01:00;10861
208529;O_CANCELLED;2012-02-22T11:55:43+01:00;10861
208529;O_CREATED;2012-02-22T11:55:44+01:00;10861
208529;O_SENT;2012-02-22T11:55:44+01:00;10861
208529;O_CANCELLED;2012-02-27T05:16:54+01:00;10935
208529;O_SELECTED;2012-02-27T05:16:54+01:00;10935
208529;O_CREATED;2012-02-27T05:16:56+01:00;10935
208529;O_SENT;2012-02-27T05:16:56+01:00;10935
208529;O_SELECTED;2012-02-28T08:34:42+01:00;10932
208529;O_CANCELLED;2012-02-28T08:34:42+01:00;10932
208529;O_CREATED;2012-02-28T08:34:44+01:00;10932
208529;O_SENT;2012-02-28T08:34:44+01:00;10932
208529;O_SENT_BACK;2012-03-01T06:28:07+01:00;11049
208529;O_ACCEPTED;2012-03-01T11:44:44+01:00;10972
208532;O_SELECTED;2012-02-13T09:50:06+01:00;11000
208532;O_CREATED;2012-02-13T09:50:07+01:00;11000
208532;O_SENT;2012-02-13T09:50:07+01:00;11000
208532;O_SENT_BACK;2012-02-28T06:47:04+01:00;11259
208532;O_ACCEPTED;2012-03-02T11:10:18+01:00;10609
208535;O_SELECTED;2012-02-13T14:38:17+01:00;11122
208535;O_CREATED;2012-02-13T14:38:18+01:00;11122
208535;O_SENT;2012-02-13T14:38:18+01:00;11122
208550;O_SELECTED;2012-02-13T10:04:57+01:00;11000
208550;O_CREATED;2012-02-13T10:04:58+01:00;11000
208550;O_SENT;2012-02-13T10:04:59+01:00;11000
208550;O_SENT_BACK;2012-03-05T06:45:14+01:00;10899
208550;O_DECLINED;2012-03-08T03:56:21+01:00;10609
208553;O_SELECTED;2012-02-14T16:13:37+01:00;11003
208553;O_CREATED;2012-02-14T16:13:38+01:00;11003
208553;O_SENT;2012-02-14T16:13:38+01:00;11003
208556;O_SELECTED;2012-02-13T12:23:58+01:00;11009
208556;O_CREATED;2012-02-13T12:23:58+01:00;11009
208556;O_SENT;2012-02-13T12:23:58+01:00;11009
208556;O_SENT_BACK;2012-02-24T07:10:08+01:00;11259
208556;O_ACCEPTED;2012-02-28T07:20:00+01:00;11289
208565;O_SELECTED;2012-02-13T13:28:08+01:00;11202
208565;O_CREATED;2012-02-13T13:28:09+01:00;11202
208565;O_SENT;2012-02-13T13:28:09+01:00;11202
208565;O_CANCELLED;2012-02-13T13:30:37+01:00;11202
208565;O_SELECTED;2012-02-13T13:30:37+01:00;11202
208565;O_CREATED;2012-02-13T13:30:40+01:00;11202
208565;O_SENT;2012-02-13T13:30:40+01:00;11202
208565;O_SENT_BACK;2012-02-21T08:23:26+01:00;11259
208565;O_ACCEPTED;2012-02-24T09:46:36+01:00;10609
208577;O_SELECTED;2012-02-13T10:36:33+01:00;11009
208577;O_CREATED;2012-02-13T10:37:22+01:00;11009
208577;O_SENT;2012-02-13T10:37:22+01:00;11009
208577;O_CANCELLED;2012-02-13T10:40:56+01:00;11009
208577;O_SELECTED;2012-02-13T10:40:56+01:00;11009
208577;O_CREATED;2012-02-13T10:40:57+01:00;11009
208577;O_SENT;2012-02-13T10:40:57+01:00;11009
208577;O_CANCELLED;2012-02-13T10:41:44+01:00;11009
208577;O_SELECTED;2012-02-13T10:41:44+01:00;11009
208577;O_CREATED;2012-02-13T10:41:45+01:00;11009
208577;O_SENT;2012-02-13T10:41:45+01:00;11009
208577;O_SENT_BACK;2012-02-24T08:09:18+01:00;10899
208577;O_ACCEPTED;2012-02-29T08:24:38+01:00;10629
208580;O_SELECTED;2012-02-13T16:15:39+01:00;10863
208580;O_CREATED;2012-02-13T16:15:41+01:00;10863
208580;O_SENT;2012-02-13T16:15:41+01:00;10863
208580;O_CANCELLED;2012-02-20T16:17:53+01:00;11299
208589;O_SELECTED;2012-02-27T06:50:40+01:00;10909
208589;O_CREATED;2012-02-27T06:51:29+01:00;10909
208589;O_SENT;2012-02-27T06:51:29+01:00;10909
208592;O_SELECTED;2012-02-13T11:25:27+01:00;11202
208592;O_CREATED;2012-02-13T11:25:29+01:00;11202
208592;O_SENT;2012-02-13T11:25:29+01:00;11202
208592;O_CANCELLED;2012-03-14T08:46:02+01:00;11180
208598;O_SELECTED;2012-02-13T10:57:27+01:00;11000
208598;O_CREATED;2012-02-13T10:57:28+01:00;11000
208598;O_SENT;2012-02-13T10:57:28+01:00;11000
208598;O_CANCELLED;2012-02-20T17:13:02+01:00;11299
208601;O_SELECTED;2012-02-13T11:58:41+01:00;11201
208601;O_CREATED;2012-02-13T11:58:43+01:00;11201
208601;O_SENT;2012-02-13T11:58:43+01:00;11201
208601;O_CANCELLED;2012-02-13T12:01:19+01:00;11201
208601;O_SELECTED;2012-02-13T12:01:19+01:00;11201
208601;O_CREATED;2012-02-13T12:01:20+01:00;11201
208601;O_SENT;2012-02-13T12:01:20+01:00;11201
208601;O_SENT_BACK;2012-02-28T11:01:43+01:00;10972
208601;O_ACCEPTED;2012-02-29T04:35:19+01:00;10972
208607;O_SELECTED;2012-02-13T15:36:22+01:00;10933
208607;O_CREATED;2012-02-13T15:36:23+01:00;10933
208607;O_SENT;2012-02-13T15:36:23+01:00;10933
208607;O_SELECTED;2012-02-13T15:40:18+01:00;10933
208607;O_CANCELLED;2012-02-13T15:40:18+01:00;10933
208607;O_CREATED;2012-02-13T15:40:19+01:00;10933
208607;O_SENT;2012-02-13T15:40:19+01:00;10933
208607;O_SENT_BACK;2012-02-21T08:59:47+01:00;10899
208607;O_SELECTED;2012-02-22T16:09:33+01:00;11122
208607;O_CANCELLED;2012-02-22T16:09:33+01:00;11122
208607;O_CREATED;2012-02-22T16:09:35+01:00;11122
208607;O_SENT;2012-02-22T16:09:35+01:00;11122
208607;O_SELECTED;2012-02-27T08:06:18+01:00;11259
208607;O_CANCELLED;2012-02-27T08:06:18+01:00;11259
208607;O_CREATED;2012-02-27T08:06:20+01:00;11259
208607;O_SENT;2012-02-27T08:06:20+01:00;11259
208607;O_CANCELLED;2012-02-27T08:08:15+01:00;11259
208607;O_SELECTED;2012-02-27T08:08:15+01:00;11259
208607;O_CREATED;2012-02-27T08:08:16+01:00;11259
208607;O_SENT;2012-02-27T08:08:16+01:00;11259
208607;O_SENT_BACK;2012-03-01T06:15:36+01:00;11049
208607;O_ACCEPTED;2012-03-01T07:15:48+01:00;10138
208610;O_SELECTED;2012-02-13T09:42:22+01:00;10909
208610;O_CREATED;2012-02-13T09:42:23+01:00;10909
208610;O_SENT;2012-02-13T09:42:23+01:00;10909
208613;O_SELECTED;2012-02-13T15:09:18+01:00;11201
208613;O_CREATED;2012-02-13T15:09:19+01:00;11201
208613;O_SENT;2012-02-13T15:09:19+01:00;11201
208613;O_SENT_BACK;2012-02-20T07:23:57+01:00;10609
208613;O_ACCEPTED;2012-02-23T12:07:59+01:00;10609
208619;O_SELECTED;2012-02-13T16:17:48+01:00;11122
208619;O_CREATED;2012-02-13T16:17:49+01:00;11122
208619;O_SENT;2012-02-13T16:17:49+01:00;11122
208619;O_CANCELLED;2012-02-23T15:38:05+01:00;11003
208619;O_SELECTED;2012-02-23T15:38:05+01:00;11003
208619;O_CREATED;2012-02-23T15:38:06+01:00;11003
208619;O_SENT;2012-02-23T15:38:06+01:00;11003
208619;O_SENT_BACK;2012-03-01T06:48:02+01:00;10899
208619;O_ACCEPTED;2012-03-09T10:42:25+01:00;11289
208628;O_SELECTED;2012-02-14T11:16:36+01:00;11169
208628;O_CREATED;2012-02-14T11:17:24+01:00;11169
208628;O_SENT;2012-02-14T11:17:24+01:00;11169
208628;O_SENT_BACK;2012-03-02T06:28:23+01:00;11259
208652;O_SELECTED;2012-02-13T12:50:30+01:00;11009
208652;O_CREATED;2012-02-13T12:51:17+01:00;11009
208652;O_SENT;2012-02-13T12:51:18+01:00;11009
208652;O_SELECTED;2012-03-14T11:46:22+01:00;11169
208652;O_CANCELLED;2012-03-14T11:46:22+01:00;11169
208652;O_CREATED;2012-03-14T11:46:23+01:00;11169
208652;O_SENT;2012-03-14T11:46:23+01:00;11169
208655;O_SELECTED;2012-02-13T16:06:35+01:00;10982
208655;O_CREATED;2012-02-13T16:06:37+01:00;10982
208655;O_SENT;2012-02-13T16:06:37+01:00;10982
208655;O_SELECTED;2012-02-13T16:08:39+01:00;10982
208655;O_CANCELLED;2012-02-13T16:08:39+01:00;10982
208655;O_CREATED;2012-02-13T16:08:41+01:00;10982
208655;O_SENT;2012-02-13T16:08:41+01:00;10982
208655;O_CANCELLED;2012-02-21T13:47:52+01:00;10932
208655;O_SELECTED;2012-02-21T13:47:52+01:00;10932
208655;O_CREATED;2012-02-21T13:47:53+01:00;10932
208655;O_SENT;2012-02-21T13:47:53+01:00;10932
208655;O_SENT_BACK;2012-03-02T07:41:19+01:00;10789
208655;O_ACCEPTED;2012-03-06T04:30:33+01:00;10609
208658;O_SELECTED;2012-02-13T11:12:13+01:00;11000
208658;O_CREATED;2012-02-13T11:12:15+01:00;11000
208658;O_SENT;2012-02-13T11:12:15+01:00;11000
208661;O_SELECTED;2012-02-13T13:42:05+01:00;10932
208661;O_CREATED;2012-02-13T13:42:06+01:00;10932
208661;O_SENT;2012-02-13T13:42:06+01:00;10932
208661;O_SELECTED;2012-02-13T13:42:42+01:00;10932
208661;O_CANCELLED;2012-02-13T13:42:42+01:00;10932
208661;O_CREATED;2012-02-13T13:42:44+01:00;10932
208661;O_SENT;2012-02-13T13:42:44+01:00;10932
208667;O_SELECTED;2012-02-14T15:24:09+01:00;11201
208667;O_CREATED;2012-02-14T15:24:11+01:00;11201
208667;O_SENT;2012-02-14T15:24:11+01:00;11201
208667;O_SENT_BACK;2012-02-27T07:06:21+01:00;10899
208667;O_DECLINED;2012-02-28T05:30:39+01:00;10609
208679;O_SELECTED;2012-02-13T13:51:09+01:00;11000
208679;O_CREATED;2012-02-13T13:51:11+01:00;11000
208679;O_SENT;2012-02-13T13:51:11+01:00;11000
208679;O_SENT_BACK;2012-02-16T10:19:16+01:00;11049
208679;O_ACCEPTED;2012-02-17T10:35:49+01:00;10972
208730;O_SELECTED;2012-02-13T13:13:56+01:00;11009
208730;O_CREATED;2012-02-13T13:13:57+01:00;11009
208730;O_SENT;2012-02-13T13:13:57+01:00;11009
208730;O_CANCELLED;2012-02-13T13:17:45+01:00;11009
208730;O_SELECTED;2012-02-13T13:17:45+01:00;11009
208730;O_CREATED;2012-02-13T13:17:46+01:00;11009
208730;O_SENT;2012-02-13T13:17:46+01:00;11009
208730;O_SENT_BACK;2012-03-07T05:56:32+01:00;10899
208730;O_ACCEPTED;2012-03-14T04:43:51+01:00;10809
208754;O_SELECTED;2012-02-13T08:53:40+01:00;11000
208754;O_CREATED;2012-02-13T08:53:41+01:00;11000
208754;O_SENT;2012-02-13T08:53:41+01:00;11000
208754;O_SENT_BACK;2012-02-17T06:55:47+01:00;11259
208754;O_ACCEPTED;2012-02-20T10:30:27+01:00;10809
208760;O_SELECTED;2012-02-13T09:30:15+01:00;11009
208760;O_CREATED;2012-02-13T09:30:16+01:00;11009
208760;O_SENT;2012-02-13T09:30:17+01:00;11009
208760;O_SENT_BACK;2012-02-27T07:39:47+01:00;11259
208766;O_SELECTED;2012-02-13T13:10:47+01:00;11000
208766;O_CREATED;2012-02-13T13:10:49+01:00;11000
208766;O_SENT;2012-02-13T13:10:49+01:00;11000
208766;O_CANCELLED;2012-02-16T08:41:50+01:00;11049
208772;O_SELECTED;2012-02-13T15:13:03+01:00;11122
