Case ID;concept:name;Complete Timestamp;Resource;(case) AMOUNT_REQ
207572;A_PARTLYSUBMITTED;08.02.2012 15:39;112;20000
207572;A_PREACCEPTED;08.02.2012 15:40;112;20000
207572;A_ACCEPTED;08.02.2012 15:53;10881;20000
207572;A_FINALIZED;08.02.2012 15:55;10881;20000
207572;A_CANCELLED;16.02.2012 07:18;11203;20000
207575;A_SUBMITTED;08.02.2012 16:06;112;9000
207575;A_PARTLYSUBMITTED;08.02.2012 16:06;112;9000
207575;A_DECLINED;08.02.2012 16:53;10881;9000
207578;A_SUBMITTED;08.02.2012 16:10;112;20000
207578;A_PARTLYSUBMITTED;08.02.2012 16:10;112;20000
207578;A_DECLINED;08.02.2012 16:11;112;20000
207581;A_SUBMITTED;08.02.2012 16:12;112;25000
207581;A_PARTLYSUBMITTED;08.02.2012 16:12;112;25000
207581;A_DECLINED;08.02.2012 16:12;112;25000
207584;A_SUBMITTED;08.02.2012 16:12;112;25000
207584;A_PARTLYSUBMITTED;08.02.2012 16:12;112;25000
207584;A_DECLINED;08.02.2012 16:13;112;25000
207587;A_SUBMITTED;08.02.2012 16:18;112;5000
207587;A_PARTLYSUBMITTED;08.02.2012 16:18;112;5000
207587;A_DECLINED;08.02.2012 16:18;112;5000
207590;A_SUBMITTED;08.02.2012 16:19;112;7000
207590;A_PARTLYSUBMITTED;08.02.2012 16:19;112;7000
207590;A_DECLINED;08.02.2012 16:54;10881;7000
207593;A_SUBMITTED;08.02.2012 16:36;112;30000
207593;A_PARTLYSUBMITTED;08.02.2012 16:36;112;30000
207593;A_PREACCEPTED;08.02.2012 16:37;112;30000
207593;A_ACCEPTED;08.02.2012 17:17;10933;30000
207593;A_FINALIZED;08.02.2012 17:22;10933;30000
207593;A_DECLINED;27.02.2012 06:01;11289;30000
207596;A_SUBMITTED;2012/02/08 16:39:38.081;112;15000
207596;A_PARTLYSUBMITTED;08.02.2012 16:39;112;15000
207596;A_PREACCEPTED;08.02.2012 16:40;112;15000
207596;A_CANCELLED;10.03.2012 05:15;112;15000
207599;A_SUBMITTED;08.02.2012 16:44;112;5000
207599;A_PARTLYSUBMITTED;08.02.2012 16:44;112;5000
207599;A_PREACCEPTED;08.02.2012 16:45;112;5000
207599;A_ACCEPTED;08.02.2012 17:52;10933;5000
207599;A_FINALIZED;08.02.2012 17:58;10933;5000
207599;A_APPROVED;16.02.2012 12:56;11289;5000
207599;A_ACTIVATED;16.02.2012 12:56;11289;5000
207599;A_REGISTERED;16.02.2012 12:56;11289;5000
207602;A_SUBMITTED;08.02.2012 16:54;112;20000
207602;A_PARTLYSUBMITTED;08.02.2012 16:54;112;20000
207602;A_DECLINED;08.02.2012 16:55;112;20000
207605;A_SUBMITTED;08.02.2012 17:05;112;20000
207605;A_PARTLYSUBMITTED;08.02.2012 17:05;112;20000
207605;A_PREACCEPTED;08.02.2012 17:05;112;20000
207605;A_ACCEPTED;09.02.2012 10:36;11201;20000
207605;A_FINALIZED;09.02.2012 10:45;11201;20000
207605;A_APPROVED;2012/03/12 13:00:51.012;10972;20000
207605;A_REGISTERED;2012/03/12 13:00:51.012;10972;20000
207605;A_ACTIVATED;2012/03/12 13:00:51.012;10972;20000
207608;A_SUBMITTED;08.02.2012 17:08;112;20000
207608;A_PARTLYSUBMITTED;08.02.2012 17:08;112;20000
207608;A_DECLINED;08.02.2012 17:09;112;20000
207611;A_SUBMITTED;08.02.2012 17:11;112;5000
207611;A_PARTLYSUBMITTED;08.02.2012 17:11;112;5000
207611;A_PREACCEPTED;08.02.2012 17:12;112;5000
207611;A_ACCEPTED;09.02.2012 16:19;11003;5000
207611;A_FINALIZED;09.02.2012 16:24;11003;5000
207611;A_APPROVED;20.02.2012 16:27;10138;5000
207611;A_ACTIVATED;20.02.2012 16:27;10138;5000
207611;A_REGISTERED;20.02.2012 16:27;10138;5000
207614;A_SUBMITTED;08.02.2012 17:12;112;3000
207614;A_PARTLYSUBMITTED;08.02.2012 17:12;112;3000
207614;A_PREACCEPTED;08.02.2012 17:12;112;3000
207614;A_ACCEPTED;09.02.2012 12:52;11201;3000
207614;A_FINALIZED;09.02.2012 12:55;11201;3000
207614;A_APPROVED;28.02.2012 08:08;10809;3000
207614;A_ACTIVATED;28.02.2012 08:08;10809;3000
207614;A_REGISTERED;28.02.2012 08:08;10809;3000
207617;A_SUBMITTED;08.02.2012 17:35;112;1500
207617;A_PARTLYSUBMITTED;08.02.2012 17:35;112;1500
207617;A_DECLINED;08.02.2012 17:36;112;1500
207620;A_SUBMITTED;08.02.2012 17:46;112;25000
207620;A_PARTLYSUBMITTED;08.02.2012 17:46;112;25000
207620;A_PREACCEPTED;08.02.2012 17:47;112;25000
207620;A_CANCELLED;18.02.2012 07:33;10909;25000
207623;A_SUBMITTED;08.02.2012 17:48;112;9850
207623;A_PARTLYSUBMITTED;08.02.2012 17:48;112;9850
207623;A_DECLINED;08.02.2012 17:48;112;9850
207626;A_SUBMITTED;08.02.2012 17:55;112;8000
207626;A_PARTLYSUBMITTED;08.02.2012 17:55;112;8000
207626;A_DECLINED;08.02.2012 17:56;112;8000
207629;A_SUBMITTED;08.02.2012 17:55;112;8800
207629;A_PARTLYSUBMITTED;08.02.2012 17:55;112;8800
207629;A_DECLINED;08.02.2012 17:56;112;8800
207632;A_SUBMITTED;08.02.2012 18:01;112;12000
207632;A_PARTLYSUBMITTED;08.02.2012 18:01;112;12000
207632;A_PREACCEPTED;09.02.2012 09:36;11000;12000
207632;A_ACCEPTED;09.02.2012 09:37;11000;12000
207632;A_FINALIZED;2012/02/09 09:39:30.026;11000;12000
207632;A_CANCELLED;11.03.2012 05:15;112;12000
207635;A_SUBMITTED;08.02.2012 18:11;112;5000
207635;A_PARTLYSUBMITTED;08.02.2012 18:11;112;5000
207635;A_DECLINED;08.02.2012 18:12;112;5000
207638;A_SUBMITTED;08.02.2012 18:11;112;8000
207638;A_PARTLYSUBMITTED;08.02.2012 18:11;112;8000
207638;A_DECLINED;08.02.2012 18:12;112;8000
207641;A_SUBMITTED;2012/02/08 18:14:25.056;112;15000
207641;A_PARTLYSUBMITTED;08.02.2012 18:14;112;15000
207641;A_PREACCEPTED;08.02.2012 18:15;112;15000
207641;A_ACCEPTED;10.02.2012 07:31;11203;15000
207641;A_FINALIZED;10.02.2012 07:37;11203;15000
207641;A_CANCELLED;17.02.2012 07:59;11201;15000
207644;A_SUBMITTED;2012/02/08 18:15:26.033;112;16000
207644;A_PARTLYSUBMITTED;08.02.2012 18:15;112;16000
207644;A_DECLINED;08.02.2012 18:16;112;16000
207647;A_SUBMITTED;2012/02/08 18:15:27.017;112;7000
207647;A_PARTLYSUBMITTED;08.02.2012 18:15;112;7000
207647;A_DECLINED;08.02.2012 18:16;112;7000
207650;A_SUBMITTED;08.02.2012 18:20;112;11000
207650;A_PARTLYSUBMITTED;08.02.2012 18:20;112;11000
207650;A_DECLINED;2012/02/08 18:21:23.092;112;11000
207653;A_SUBMITTED;08.02.2012 18:41;112;50000
207653;A_PARTLYSUBMITTED;08.02.2012 18:41;112;50000
207653;A_DECLINED;08.02.2012 18:42;112;50000
207656;A_SUBMITTED;08.02.2012 18:44;112;15000
207656;A_PARTLYSUBMITTED;08.02.2012 18:44;112;15000
207656;A_DECLINED;08.02.2012 18:44;112;15000
207659;A_SUBMITTED;08.02.2012 19:17;112;50000
207659;A_PARTLYSUBMITTED;08.02.2012 19:17;112;50000
207659;A_DECLINED;08.02.2012 19:17;112;50000
207662;A_SUBMITTED;08.02.2012 19:55;112;10000
207662;A_PARTLYSUBMITTED;08.02.2012 19:55;112;10000
207662;A_PREACCEPTED;08.02.2012 19:56;112;10000
207662;A_ACCEPTED;09.02.2012 08:51;11203;10000
207662;A_FINALIZED;09.02.2012 08:53;11203;10000
207662;A_DECLINED;23.02.2012 11:40;10609;10000
207665;A_SUBMITTED;08.02.2012 20:05;112;20000
207665;A_PARTLYSUBMITTED;08.02.2012 20:05;112;20000
207665;A_PREACCEPTED;08.02.2012 20:05;112;20000
207665;A_DECLINED;09.02.2012 07:33;10932;20000
207668;A_SUBMITTED;08.02.2012 20:09;112;7000
207668;A_PARTLYSUBMITTED;08.02.2012 20:09;112;7000
207668;A_DECLINED;08.02.2012 20:09;112;7000
207671;A_SUBMITTED;08.02.2012 20:27;112;22000
207671;A_PARTLYSUBMITTED;08.02.2012 20:27;112;22000
207671;A_DECLINED;08.02.2012 20:28;112;22000
207674;A_SUBMITTED;08.02.2012 20:50;112;20000
207674;A_PARTLYSUBMITTED;2012/02/08 20:50:03.046;112;20000
207674;A_PREACCEPTED;09.02.2012 06:24;11000;20000
207674;A_ACCEPTED;2012/02/09 09:27:13.082;11019;20000
207674;A_FINALIZED;09.02.2012 09:32;11019;20000
207674;A_CANCELLED;11.03.2012 05:15;112;20000
207677;A_SUBMITTED;08.02.2012 20:52;112;99000
207677;A_PARTLYSUBMITTED;08.02.2012 20:52;112;99000
207677;A_DECLINED;09.02.2012 06:28;11000;99000
207680;A_SUBMITTED;08.02.2012 21:23;112;10000
207680;A_PARTLYSUBMITTED;08.02.2012 21:23;112;10000
207680;A_DECLINED;10.02.2012 07:16;11179;10000
207683;A_SUBMITTED;08.02.2012 21:32;112;15000
207683;A_PARTLYSUBMITTED;08.02.2012 21:32;112;15000
207683;A_DECLINED;09.02.2012 06:47;11000;15000
207686;A_SUBMITTED;2012/02/08 21:51:03.024;112;5000
207686;A_PARTLYSUBMITTED;08.02.2012 21:51;112;5000
207686;A_DECLINED;09.02.2012 06:51;11000;5000
207689;A_SUBMITTED;08.02.2012 23:45;112;3500
207689;A_PARTLYSUBMITTED;08.02.2012 23:45;112;3500
207689;A_PREACCEPTED;08.02.2012 23:46;112;3500
207689;A_CANCELLED;09.03.2012 14:46;11309;3500
207699;A_SUBMITTED;09.02.2012 04:54;112;20000
207699;A_PARTLYSUBMITTED;09.02.2012 04:54;112;20000
207699;A_DECLINED;09.02.2012 06:58;11000;20000
207702;A_SUBMITTED;09.02.2012 05:01;112;12000
207702;A_PARTLYSUBMITTED;09.02.2012 05:01;112;12000
207702;A_PREACCEPTED;2012/02/09 05:02:25.012;112;12000
207702;A_ACCEPTED;2012/02/09 09:30:09.028;10932;12000
207702;A_FINALIZED;09.02.2012 09:32;10932;12000
207702;A_DECLINED;16.02.2012 09:45;11309;12000
207705;A_SUBMITTED;09.02.2012 06:10;112;37200
207705;A_PARTLYSUBMITTED;09.02.2012 06:10;112;37200
207705;A_PREACCEPTED;09.02.2012 06:11;112;37200
207705;A_CANCELLED;10.03.2012 05:15;112;37200
207708;A_SUBMITTED;09.02.2012 06:33;112;10000
207708;A_PARTLYSUBMITTED;09.02.2012 06:33;112;10000
207708;A_PREACCEPTED;09.02.2012 06:39;11202;10000
207708;A_ACCEPTED;09.02.2012 06:47;11202;10000
207708;A_FINALIZED;09.02.2012 06:53;11202;10000
207708;A_CANCELLED;28.02.2012 15:22;10913;10000
207711;A_SUBMITTED;09.02.2012 06:45;112;12500
207711;A_PARTLYSUBMITTED;09.02.2012 06:45;112;12500
207711;A_PREACCEPTED;09.02.2012 07:04;11000;12500
207711;A_ACCEPTED;09.02.2012 08:11;11169;12500
207711;A_FINALIZED;09.02.2012 08:37;11169;12500
207711;A_DECLINED;16.02.2012 06:00;10609;12500
207714;A_SUBMITTED;09.02.2012 06:46;112;17000
207714;A_PARTLYSUBMITTED;09.02.2012 06:46;112;17000
207714;A_DECLINED;10.02.2012 06:47;11179;17000
207717;A_SUBMITTED;09.02.2012 06:50;112;8000
207717;A_PARTLYSUBMITTED;09.02.2012 06:50;112;8000
207717;A_PREACCEPTED;09.02.2012 08:33;11000;8000
207717;A_ACCEPTED;2012/02/09 13:28:05.078;11201;8000
207717;A_FINALIZED;09.02.2012 13:29;11201;8000
207717;A_DECLINED;16.02.2012 06:25;10609;8000
207720;A_SUBMITTED;09.02.2012 06:51;112;5000
207720;A_PARTLYSUBMITTED;09.02.2012 06:51;112;5000
207720;A_DECLINED;2012/02/09 06:51:59.063;112;5000
207723;A_SUBMITTED;09.02.2012 06:52;112;20000
207723;A_PARTLYSUBMITTED;09.02.2012 06:52;112;20000
207723;A_DECLINED;2012/02/09 06:53:11.070;112;20000
207726;A_SUBMITTED;09.02.2012 06:56;112;5000
207726;A_PARTLYSUBMITTED;09.02.2012 06:56;112;5000
207726;A_PREACCEPTED;2012/02/09 06:57:21.022;112;5000
207726;A_ACCEPTED;11.02.2012 10:33;10909;5000
207726;A_FINALIZED;11.02.2012 10:33;10909;5000
207726;A_CANCELLED;13.03.2012 05:15;112;5000
207729;A_SUBMITTED;2012/02/09 06:58:47.059;112;20000
207729;A_PARTLYSUBMITTED;09.02.2012 06:58;112;20000
207729;A_PREACCEPTED;09.02.2012 06:59;112;20000
207729;A_DECLINED;09.02.2012 10:45;11009;20000
207732;A_SUBMITTED;09.02.2012 07:09;112;8800
207732;A_PARTLYSUBMITTED;09.02.2012 07:09;112;8800
207732;A_PREACCEPTED;09.02.2012 07:10;112;8800
207732;A_ACCEPTED;09.02.2012 11:04;11019;8800
207732;A_FINALIZED;2012/02/09 11:08:46.008;11019;8800
207732;A_CANCELLED;17.02.2012 17:19;11203;8800
207735;A_SUBMITTED;09.02.2012 07:12;112;29400
207735;A_PARTLYSUBMITTED;09.02.2012 07:12;112;29400
207735;A_PREACCEPTED;09.02.2012 07:13;112;29400
207735;A_ACCEPTED;09.02.2012 07:21;11000;29400
207735;A_FINALIZED;09.02.2012 07:25;11000;29400
207735;A_CANCELLED;17.02.2012 17:47;10881;29400
207738;A_SUBMITTED;09.02.2012 07:15;112;5000
207738;A_PARTLYSUBMITTED;09.02.2012 07:15;112;5000
207738;A_DECLINED;09.02.2012 07:15;112;5000
207741;A_SUBMITTED;09.02.2012 07:18;112;6500
207741;A_PARTLYSUBMITTED;09.02.2012 07:18;112;6500
207741;A_PREACCEPTED;09.02.2012 07:18;112;6500
207741;A_ACCEPTED;09.02.2012 07:23;11180;6500
207741;A_FINALIZED;09.02.2012 07:25;11180;6500
207741;A_CANCELLED;11.03.2012 05:15;112;6500
207744;A_SUBMITTED;09.02.2012 07:21;112;11000
207744;A_PARTLYSUBMITTED;2012/02/09 07:21:42.062;112;11000
207744;A_PREACCEPTED;09.02.2012 07:22;112;11000
207744;A_CANCELLED;17.02.2012 07:59;11300;11000
207747;A_SUBMITTED;09.02.2012 07:31;112;5000
207747;A_PARTLYSUBMITTED;09.02.2012 07:31;112;5000
207747;A_PREACCEPTED;09.02.2012 08:35;11000;5000
207747;A_DECLINED;09.02.2012 11:14;11122;5000
207750;A_SUBMITTED;09.02.2012 07:37;112;5000
207750;A_PARTLYSUBMITTED;09.02.2012 07:37;112;5000
207750;A_DECLINED;09.02.2012 07:38;112;5000
207753;A_SUBMITTED;09.02.2012 07:40;112;4000
207753;A_PARTLYSUBMITTED;09.02.2012 07:40;112;4000
207753;A_PREACCEPTED;09.02.2012 08:45;11000;4000
207753;A_ACCEPTED;09.02.2012 08:46;11000;4000
207753;A_FINALIZED;09.02.2012 08:51;11000;4000
207753;A_CANCELLED;17.02.2012 17:22;11203;4000
207756;A_SUBMITTED;09.02.2012 07:44;112;10000
207756;A_PARTLYSUBMITTED;09.02.2012 07:44;112;10000
207756;A_PREACCEPTED;09.02.2012 07:44;112;10000
207756;A_DECLINED;11.02.2012 11:41;11002;10000
207759;A_SUBMITTED;09.02.2012 07:51;112;10000
207759;A_PARTLYSUBMITTED;09.02.2012 07:51;112;10000
207759;A_PREACCEPTED;09.02.2012 07:51;112;10000
207759;A_ACCEPTED;09.02.2012 12:15;11122;10000
207759;A_FINALIZED;09.02.2012 12:19;11122;10000
207759;A_DECLINED;23.02.2012 08:36;11289;10000
207762;A_SUBMITTED;09.02.2012 07:52;112;37000
207762;A_PARTLYSUBMITTED;2012/02/09 07:52:13.083;112;37000
207762;A_DECLINED;09.02.2012 09:02;11000;37000
207765;A_SUBMITTED;09.02.2012 08:02;112;5000
207765;A_PARTLYSUBMITTED;09.02.2012 08:02;112;5000
207765;A_PREACCEPTED;09.02.2012 08:03;112;5000
207765;A_DECLINED;10.02.2012 11:26;11019;5000
207768;A_SUBMITTED;09.02.2012 08:05;112;30000
207768;A_PARTLYSUBMITTED;09.02.2012 08:05;112;30000
207768;A_PREACCEPTED;09.02.2012 08:05;112;30000
207768;A_ACCEPTED;09.02.2012 08:15;11000;30000
207768;A_FINALIZED;09.02.2012 08:21;11000;30000
207768;A_CANCELLED;2012/03/11 05:15:32.091;112;30000
207771;A_SUBMITTED;09.02.2012 08:08;112;13500
207771;A_PARTLYSUBMITTED;09.02.2012 08:08;112;13500
207771;A_DECLINED;2012/02/09 08:09:12.012;112;13500
207774;A_SUBMITTED;2012/02/09 08:28:00.046;112;2000
207774;A_PARTLYSUBMITTED;09.02.2012 08:28;112;2000
207774;A_PREACCEPTED;09.02.2012 08:28;112;2000
207774;A_CANCELLED;14.02.2012 15:21;11180;2000
207777;A_SUBMITTED;09.02.2012 08:34;112;15000
207777;A_PARTLYSUBMITTED;09.02.2012 08:35;112;15000
207777;A_PREACCEPTED;09.02.2012 08:35;112;15000
207777;A_ACCEPTED;09.02.2012 15:35;11003;15000
207777;A_FINALIZED;09.02.2012 15:43;11003;15000
207780;A_SUBMITTED;09.02.2012 08:39;112;10000
207780;A_PARTLYSUBMITTED;09.02.2012 08:39;112;10000
207780;A_PREACCEPTED;09.02.2012 08:58;11000;10000
207780;A_ACCEPTED;09.02.2012 13:17;11122;10000
207780;A_FINALIZED;09.02.2012 13:20;11122;10000
207780;A_APPROVED;24.02.2012 06:20;11289;10000
207780;A_ACTIVATED;24.02.2012 06:20;11289;10000
207780;A_REGISTERED;24.02.2012 06:20;11289;10000
207783;A_SUBMITTED;09.02.2012 08:41;112;6500
207783;A_PARTLYSUBMITTED;09.02.2012 08:41;112;6500
207783;A_PREACCEPTED;09.02.2012 08:42;112;6500
207783;A_ACCEPTED;09.02.2012 09:33;11169;6500
207783;A_FINALIZED;2012/02/09 09:42:41.008;11169;6500
207783;A_APPROVED;17.02.2012 06:17;10609;6500
207783;A_ACTIVATED;17.02.2012 06:17;10609;6500
207783;A_REGISTERED;17.02.2012 06:17;10609;6500
207786;A_SUBMITTED;09.02.2012 09:08;112;10000
207786;A_PARTLYSUBMITTED;09.02.2012 09:08;112;10000
207786;A_PREACCEPTED;09.02.2012 09:08;112;10000
207786;A_DECLINED;10.02.2012 08:33;11203;10000
207789;A_SUBMITTED;2012/02/09 09:11:59.025;112;12500
207789;A_PARTLYSUBMITTED;2012/02/09 09:12:00.014;112;12500
207789;A_DECLINED;09.02.2012 09:26;11000;12500
207792;A_SUBMITTED;09.02.2012 09:15;112;15000
207792;A_PARTLYSUBMITTED;09.02.2012 09:15;112;15000
207792;A_PREACCEPTED;09.02.2012 09:16;112;15000
207792;A_ACCEPTED;09.02.2012 09:38;11202;15000
207792;A_FINALIZED;09.02.2012 09:42;11202;15000
207792;A_CANCELLED;11.03.2012 05:15;112;15000
207795;A_SUBMITTED;09.02.2012 09:32;112;42000
207795;A_PARTLYSUBMITTED;09.02.2012 09:32;112;42000
207795;A_PREACCEPTED;09.02.2012 09:32;112;42000
207795;A_ACCEPTED;09.02.2012 11:18;11019;42000
207795;A_FINALIZED;09.02.2012 11:21;11019;42000
207795;A_CANCELLED;02.03.2012 05:41;10881;42000
207798;A_SUBMITTED;09.02.2012 09:37;112;5000
207798;A_PARTLYSUBMITTED;09.02.2012 09:37;112;5000
207798;A_PREACCEPTED;09.02.2012 10:07;11009;5000
207798;A_ACCEPTED;09.02.2012 12:29;11019;5000
207798;A_FINALIZED;09.02.2012 12:36;11019;5000
207798;A_CANCELLED;16.02.2012 11:51;11309;5000
207801;A_SUBMITTED;09.02.2012 09:38;112;13000
207801;A_PARTLYSUBMITTED;09.02.2012 09:38;112;13000
207801;A_DECLINED;09.02.2012 09:50;11000;13000
207804;A_SUBMITTED;2012/02/09 10:00:33.024;112;17000
207804;A_PARTLYSUBMITTED;09.02.2012 10:00;112;17000
207804;A_PREACCEPTED;09.02.2012 10:01;112;17000
207804;A_CANCELLED;11.03.2012 05:15;112;17000
207807;A_SUBMITTED;09.02.2012 10:09;112;10000
207807;A_PARTLYSUBMITTED;09.02.2012 10:09;112;10000
207807;A_DECLINED;2012/02/09 10:09:48.035;112;10000
207810;A_SUBMITTED;2012/02/09 10:33:01.099;112;8000
207810;A_PARTLYSUBMITTED;2012/02/09 10:33:02.065;112;8000
207810;A_PREACCEPTED;09.02.2012 10:33;112;8000
207810;A_ACCEPTED;09.02.2012 12:04;11122;8000
207810;A_FINALIZED;09.02.2012 13:13;10932;8000
207810;A_DECLINED;10.03.2012 08:13;10609;8000
207813;A_SUBMITTED;09.02.2012 10:39;112;5000
207813;A_PARTLYSUBMITTED;09.02.2012 10:39;112;5000
207813;A_DECLINED;09.02.2012 10:58;11201;5000
207816;A_SUBMITTED;09.02.2012 10:40;112;10000
207816;A_PARTLYSUBMITTED;09.02.2012 10:40;112;10000
207816;A_DECLINED;2012/02/09 11:05:50.055;11201;10000
207819;A_SUBMITTED;09.02.2012 10:51;112;5000
207819;A_PARTLYSUBMITTED;09.02.2012 10:51;112;5000
207819;A_DECLINED;09.02.2012 11:03;11122;5000
207822;A_SUBMITTED;09.02.2012 10:55;112;35000
207822;A_PARTLYSUBMITTED;09.02.2012 10:55;112;35000
207822;A_DECLINED;09.02.2012 11:06;11122;35000
207825;A_SUBMITTED;2012/02/09 10:58:35.042;112;30000
207825;A_PARTLYSUBMITTED;09.02.2012 10:58;112;30000
207825;A_PREACCEPTED;09.02.2012 11:23;11201;30000
207825;A_ACCEPTED;09.02.2012 13:02;11122;30000
207825;A_FINALIZED;2012/02/09 13:03:57.068;11122;30000
207825;A_APPROVED;21.02.2012 05:46;10138;30000
207825;A_REGISTERED;21.02.2012 05:46;10138;30000
207825;A_ACTIVATED;21.02.2012 05:46;10138;30000
207828;A_SUBMITTED;09.02.2012 11:01;112;5000
207828;A_PARTLYSUBMITTED;09.02.2012 11:01;112;5000
207828;A_DECLINED;2012/02/09 11:03:34.036;112;5000
207831;A_SUBMITTED;2012/02/09 11:04:42.054;112;28000
207831;A_PARTLYSUBMITTED;09.02.2012 11:04;112;28000
207831;A_PREACCEPTED;09.02.2012 11:08;11201;28000
207831;A_ACCEPTED;09.02.2012 12:12;11009;28000
207831;A_FINALIZED;09.02.2012 12:17;11009;28000
207831;A_CANCELLED;01.03.2012 08:18;11203;28000
207834;A_SUBMITTED;09.02.2012 11:09;112;7500
207834;A_PARTLYSUBMITTED;09.02.2012 11:09;112;7500
207834;A_PREACCEPTED;09.02.2012 11:10;112;7500
207834;A_CANCELLED;10.03.2012 08:46;10913;7500
207837;A_SUBMITTED;09.02.2012 11:09;112;7500
207837;A_PARTLYSUBMITTED;09.02.2012 11:09;112;7500
207837;A_PREACCEPTED;09.02.2012 11:24;11201;7500
207837;A_DECLINED;09.02.2012 12:25;11169;7500
207840;A_SUBMITTED;09.02.2012 11:10;112;6500
207840;A_PARTLYSUBMITTED;09.02.2012 11:10;112;6500
207840;A_PREACCEPTED;09.02.2012 11:27;11201;6500
207840;A_CANCELLED;11.03.2012 05:15;112;6500
207843;A_SUBMITTED;09.02.2012 11:13;112;15000
207843;A_PARTLYSUBMITTED;09.02.2012 11:13;112;15000
207843;A_PREACCEPTED;09.02.2012 11:13;112;15000
207843;A_ACCEPTED;09.02.2012 11:16;11201;15000
207843;A_FINALIZED;2012/02/09 11:19:55.099;11201;15000
207843;A_APPROVED;09.03.2012 12:37;10809;15000
207843;A_REGISTERED;09.03.2012 12:37;10809;15000
207843;A_ACTIVATED;09.03.2012 12:37;10809;15000
207846;A_SUBMITTED;09.02.2012 11:19;112;15000
207846;A_PARTLYSUBMITTED;09.02.2012 11:19;112;15000
207846;A_DECLINED;09.02.2012 11:20;112;15000
207849;A_SUBMITTED;09.02.2012 11:40;112;5000
207849;A_PARTLYSUBMITTED;09.02.2012 11:40;112;5000
207849;A_DECLINED;2012/02/09 11:41:04.016;112;5000
207852;A_SUBMITTED;09.02.2012 11:54;112;5000
207852;A_PARTLYSUBMITTED;09.02.2012 11:54;112;5000
207852;A_PREACCEPTED;09.02.2012 11:55;112;5000
207852;A_ACCEPTED;10.02.2012 08:04;11019;5000
207852;A_FINALIZED;10.02.2012 08:07;11019;5000
207852;A_APPROVED;06.03.2012 11:14;11289;5000
207852;A_REGISTERED;06.03.2012 11:14;11289;5000
207852;A_ACTIVATED;06.03.2012 11:14;11289;5000
207855;A_SUBMITTED;09.02.2012 11:57;112;20000
207855;A_PARTLYSUBMITTED;09.02.2012 11:57;112;20000
207855;A_DECLINED;09.02.2012 12:16;11201;20000
207858;A_SUBMITTED;09.02.2012 12:14;112;10000
207858;A_PARTLYSUBMITTED;09.02.2012 12:14;112;10000
207858;A_DECLINED;09.02.2012 12:15;112;10000
207861;A_SUBMITTED;09.02.2012 12:26;112;6000
207861;A_PARTLYSUBMITTED;09.02.2012 12:26;112;6000
207861;A_DECLINED;09.02.2012 12:35;11201;6000
207864;A_SUBMITTED;09.02.2012 12:37;112;10000
207864;A_PARTLYSUBMITTED;09.02.2012 12:37;112;10000
207864;A_PREACCEPTED;2012/02/09 12:50:27.047;11169;10000
207864;A_ACCEPTED;09.02.2012 13:05;11169;10000
207864;A_FINALIZED;2012/02/09 13:14:52.085;11169;10000
207864;A_CANCELLED;23.02.2012 14:11;11003;10000
207867;A_SUBMITTED;09.02.2012 12:53;112;7500
207867;A_PARTLYSUBMITTED;09.02.2012 12:53;112;7500
207867;A_PREACCEPTED;09.02.2012 13:00;11009;7500
207867;A_ACCEPTED;09.02.2012 13:24;11009;7500
207867;A_FINALIZED;09.02.2012 13:32;11009;7500
207867;A_DECLINED;20.02.2012 10:50;10809;7500
207870;A_SUBMITTED;09.02.2012 13:03;112;15000
207870;A_PARTLYSUBMITTED;09.02.2012 13:03;112;15000
207870;A_PREACCEPTED;09.02.2012 13:04;112;15000
207870;A_ACCEPTED;09.02.2012 14:08;11169;15000
207870;A_FINALIZED;09.02.2012 14:10;11169;15000
207870;A_DECLINED;21.02.2012 07:52;11019;15000
207873;A_SUBMITTED;2012/02/09 13:11:13.002;112;14000
207873;A_PARTLYSUBMITTED;09.02.2012 13:11;112;14000
207873;A_PREACCEPTED;09.02.2012 13:11;112;14000
207873;A_ACCEPTED;09.02.2012 16:22;10933;14000
207873;A_FINALIZED;09.02.2012 16:27;10933;14000
207873;A_CANCELLED;17.02.2012 17:37;11119;14000
207876;A_SUBMITTED;09.02.2012 13:17;112;20000
207876;A_PARTLYSUBMITTED;2012/02/09 13:17:07.069;112;20000
207876;A_DECLINED;09.02.2012 13:31;10629;20000
207879;A_SUBMITTED;09.02.2012 13:29;112;9000
207879;A_PARTLYSUBMITTED;09.02.2012 13:29;112;9000
207879;A_PREACCEPTED;09.02.2012 13:29;112;9000
207879;A_CANCELLED;10.02.2012 15:28;10913;9000
207882;A_SUBMITTED;09.02.2012 13:43;112;8000
207882;A_PARTLYSUBMITTED;09.02.2012 13:43;112;8000
207882;A_PREACCEPTED;09.02.2012 13:44;112;8000
207882;A_ACCEPTED;10.02.2012 06:55;10932;8000
207882;A_FINALIZED;10.02.2012 06:56;10932;8000
207882;A_DECLINED;27.02.2012 11:57;10889;8000
207885;A_SUBMITTED;09.02.2012 13:44;112;10000
207885;A_PARTLYSUBMITTED;09.02.2012 13:44;112;10000
207885;A_DECLINED;09.02.2012 13:51;11201;10000
207888;A_SUBMITTED;09.02.2012 13:55;112;27000
207888;A_PARTLYSUBMITTED;09.02.2012 13:55;112;27000
207888;A_PREACCEPTED;09.02.2012 13:56;112;27000
207888;A_CANCELLED;11.03.2012 05:15;112;27000
